link|title|author|date|content
https://www.scmp.com/news/world/united-states-canada/article/3238044/joe-biden-considers-israel-visit-warns-gaza-occupation-would-be-big-mistake|Joe Biden considers Israel trip, warns Gaza occupation would be ‘big mistake’|Bloomberg|2023-10-16T02:06:51.000Z|"US President Joe Biden weighed a trip to Israel while he cautioned against long-term Israeli occupation of the Gaza Strip on Sunday, as the White House sought to balance support for the country with fears that the regional crisis could escalate.No decision about whether to travel to Israel had yet been made, according to two people familiar with the internal discussions, and a spokesperson for the National Security Council said the White House didn’t have a trip to announce.But the possible trip – and acknowledgement of concerns voiced by Palestinians in Gaza and Arab leaders across the region – were the latest signal that the US was trying to keep the crisis from further escalating.Biden stressed his belief that Israel would act by the rules of war and that innocent civilians would have access to medicine, food and water in an interview with CBS News’s 60 Minutes.


He also said he didn’t believe Israel should control the territory long-term, saying instead the territory should be governed by “a Palestinian Authority”."
https://www.scmp.com/news/world/middle-east/article/3238041/gaza-edge-israeli-troops-prepare-ground-assault|Gaza on edge, 600,000 flee as Israeli troops prepare ground assault|dpa|2023-10-16T01:24:22.000Z|"Gaza was on edge on Sunday evening as Israel’s expected ground offensive was delayed to allow more civilians in Gaza to move south to avoid the incursion by the Israeli military.Residents of the densely populated coastal strip had been given more time to move, the Israel Defence Forces (IDF) said.Israeli army spokesman Arye Sharuz Shalicar rejected claims that adverse weather was the reason for the delay in comments to German public broadcaster ARD on Sunday evening.According to an unconfirmed media report, the ground offensive had been planned for this weekend, but was postponed due to cloudy skies and poor visibility for pilots and drones.


There were reports that Hamas was preventing civilians from fleeing. Israel has repeatedly accused the Islamist organisation of using its own population as human shields."
https://www.scmp.com/news/world/united-states-canada/article/3238040/muslim-boy-killed-us-attack-linked-israel-hamas-war|Muslim boy in US killed in attack linked to Israel-Hamas war. Joe Biden calls it a ‘horrific act of hate’|Agence France-Presse|2023-10-15T22:56:09.000Z|US President Joe Biden condemned the killing of a six-year-old Muslim boy as a “horrific act of hate” on Sunday, after authorities charged the assailant with murder and hate crimes for an attack allegedly linked to the war between Israel and Hamas.The child was stabbed 26 times by his landlord on Saturday and later died at hospital, while his 32-year-old mother was also wounded but expected to survive, the Will County sheriff’s office in Illinois said in a statement.“Detectives were able to determine that both victims in this brutal attack were targeted by the suspect due to them being Muslim and the ongoing Middle Eastern conflict involving Hamas and the Israelis,” the sheriff’s office said, adding the killing took place about 64km west of Chicago.Biden, in a statement late Sunday, confirmed that the woman was the boy’s mother and said their “Palestinian Muslim family came to America seeking what we all seek – a refuge to live, learn, and pray in peace”.The suspect, Joseph Czuba. Photo: Will County Sheriff’s Office via Reuters“This horrific act of hate has no place in America, and stands against our fundamental values,” added Biden, calling for Americans to “come together and reject Islamophobia and all forms of bigotry and hatred”.
https://www.scmp.com/news/world/united-states-canada/article/3238035/us-house-vote-tuesday-struggle-elect-speaker|US House to vote on Tuesday in struggle to elect speaker|Agence France-Presse|2023-10-15T20:08:35.000Z|The US House of Representatives, paralysed for the past two weeks amid a leadership fight among Republicans, will vote on Tuesday in its latest attempt to elect a speaker, members were told on Sunday.The blockage in the House for one of the most powerful positions in US politics – second in line to the presidency – has few precedents. Members have grown increasingly frustrated as the absence of a speaker has prevented action on key spending measures and kept the chamber from reacting to crises like the  Israel-Hamas war.While a temporary speaker, Patrick McHenry, was named after the surprise ousting on October 3 of Kevin McCarthy, his replacement has few real powers.Former House speaker Kevin McCarthy. Photo: APMcCarthy fell victim to sharp divisions between Republican moderates and a small core of far-right backers of former president Donald Trump.
https://www.scmp.com/news/world/middle-east/article/3238033/arab-paramedic-who-treated-israelis-injured-hamas-militants-remembered-hero|An Arab paramedic who treated Israelis injured by Hamas militants is remembered as a hero|Associated Press|2023-10-15T17:00:08.000Z|When Hamas unleashed its attack on thousands of Jews attending a music festival in southern Israel earlier this month, an Israeli Arab paramedic insisted on staying at the scene to try to save lives.In the end, he gave his own.Awad Darawshe was 23, single, handsome – but he wasn’t at the Tribe of Nova festival to dance. He worked for Yossi Ambulances and was among a team of paramedics assigned to work the festival in a tent on the site’s periphery.He was killed when Hamas militants slipped undetected into Israel from the Gaza Strip and butchered their way through the festival crowd and into nearby villages, settlements and kibbutzim.Tents, debris and a burned out van are scattered about the site of a music festival near the border with the Gaza Strip in southern Israel on Thursday. At least 260 Israeli festival-goers were killed during the Hamas attack on October 7. Photo: APShortly after dawn on October 7, rockets pierced the skies. Grenades went off. Gunfire ricocheted everywhere. Injured, bleeding revellers raced to the paramedics’ station. But the chaos quickly escalated. As the scope of the Hamas attack became clear, the station’s leader ordered the paramedics to evacuate.
https://www.scmp.com/news/world/middle-east/article/3238034/israel-resumes-water-supply-southern-gaza-energy-minister-confirms|Middle East war could widen beyond Israel and Hamas in Gaza, US officials warn|Reuters|2023-10-15T16:46:42.000Z|"Top US officials warned on Sunday that the war between Israel and militant group Hamas could escalate, as American warships headed to the area amid growing clashes on the country’s northern border with Lebanon.Israel has unleashed a ferocious bombing campaign over Gaza in retaliation for unprecedented attacks inside Israel by Hamas eight days ago that killed some 1,300 Israelis, mostly civilians.Gaza authorities say more than 2,670 people have been killed there, a quarter of them children. Casualties are expected to rise as Israel prepares for a ground assault on the tiny, densely populated enclave that could start within days.The conflict has sent tensions soaring.


“There is a risk of an escalation of this conflict, the opening of a second front in the north and, of course, Iran’s involvement,” White House national security adviser Jake Sullivan told CBS."
https://www.scmp.com/news/world/middle-east/article/3238032/israel-gaza-war-israelis-offer-own-resources-get-snatched-loved-ones-home|Israel-Gaza war: Israelis offer own resources to get snatched loved ones home|Agence France-Presse|2023-10-15T15:52:08.000Z|A businessman offered his contact list, a communications expert his publicity skills and an ex-diplomat negotiating tact: Israelis anguished and angered by the absence of information about the fate of hostages abducted by Hamas gunmen are marshalling their own resources to get their loved ones home.Israel’s military said on Sunday it had confirmed that 126 people have been held captive since Hamas militants from the blockaded Gaza Strip attacked southern Israel on October 7. They gunned down civilians and dragged dozens of others, Israelis and foreigners, back to Gaza.Among them were children, including nine-month-old Kfir and four-year-old Arial Bibes, snatched along with their mother Shiri. Their aunt, Yrat Zailer, said help must come quickly.“These are innocent civilians. They have rights. Pressure should be placed on Turkey, Egypt for the Red Cross to visit them,” Zailer said at a press conference.
https://www.scmp.com/news/world/middle-east/article/3238026/israel-gaza-war-us-blinken-return-israel-extend-middle-east-diplomacy-tour|Israel-Gaza war: US’ Blinken to return to Israel, extend Middle East diplomacy tour|Reuters|2023-10-15T14:05:14.000Z|"US Secretary of State Antony Blinken will return to Israel on Monday to talk “about the way forward” after several days of shuttle diplomacy between Arab states, which he said shared the US determination to ensure Israel’s conflict with Palestinian militant group Hamas does not spill over elsewhere in the region.The top US diplomat arrived in Israel on Thursday - as it prepares a ground offensive in the Gaza Strip in retaliation for a deadly Hamas attack on civilians - and he has also been to Qatar, Jordan, Bahrain, United Arab Emirates, Saudi Arabia and Egypt.Blinken said on Sunday there was a consensus among the United States’ Arab allies to contain the conflict in the Gaza Strip.
03:49‘Greatest loss of my life’: Thai parents mourn son killed in Israel-Hamas war‘Greatest loss of my life’: Thai parents mourn son killed in Israel-Hamas warThe conflict has raised international concern that it could spark a wider regional war as Iranian Foreign Minister Hossein Amirabdollahian warned on Sunday that “the hands of all parties in the region are on the trigger.”"
https://www.scmp.com/news/world/middle-east/article/3238021/can-palestinians-trying-flee-israels-gaza-strikes-escape-danger|Can Palestinians trying to flee Israel’s Gaza strikes escape the danger?|Reuters|2023-10-15T12:41:07.000Z|As Israel intensified air strikes on the Hamas-controlled Gaza Strip and told residents to move south towards the border with Egypt, some like father of six Fadi Daloul thought that would be a safe option and gathered up his belongings.Palestinians are desperate to find a safe hiding place as the Israeli military prepares for what is expected to be a ground offensive in Gaza accompanied by relentless air strikes.The journey to the south is also fraught with risks as Israel hits back at Hamas after the Palestinian militant group launched a surprise attack on Israel, the bloodiest since the 1973 Arab-Israeli war.Israel has already unleashed the fiercest bombing ever on the impoverished narrow Gaza, one of the most densely populated areas in the world. And far worse is expected, prompting residents to seek safe shelter.
https://www.scmp.com/news/china/diplomacy/article/3238007/israeli-missions-china-step-security-checks-after-weekend-curfew-order-beijing-staff-following-knife|ExclusiveIsraeli missions in China step up security checks, after weekend curfew order for Beijing staff following knife attack|Kinling Lo|2023-10-15T08:37:48.000Z|"Several Israeli missions in China have tightened security requirements for staff movement after an employee at the embassy in Beijing was stabbed in the street, sources said.This comes after embassy staff were asked to stay home for the weekend, hours after the attack in front of a supermarket in central Beijing on Friday afternoon.Chinese police have yet to reveal further details of a  foreign suspect in custody over the assault, beyond saying he was a 53-year-old involved in the “small goods business”.The Israeli embassy said the victim was being treated in hospital.
03:55Soldiers find 'massacre' in Israeli village as air strikes continue to pummel GazaSoldiers find 'massacre' in Israeli village as air strikes continue to pummel GazaIsraeli diplomats and their families in Beijing were earlier told to stay home from Friday night.On Sunday, staff were asked to get approval from security personnel if they wanted to go out, a source familiar with the situation told the Post."
https://www.scmp.com/news/china/diplomacy/article/3237992/israel-gone-beyond-self-defence-gaza-chinese-foreign-minister-wang-yi-says-calls-stop-collective|Israel ‘gone beyond self-defence’ in Gaza, Chinese Foreign Minister Wang Yi says, calls to ‘stop collective punishment’|Holly Chik|2023-10-15T06:00:31.000Z|Israel should stop its “ collective punishment” of Gaza’s civilians with actions beyond self-defence, Chinese Foreign Minister Wang Yi said, warning it would worsen regional tensions and lead to humanitarian disaster.In a call with his Saudi Arabian counterpart, Wang also condemned the continued Israeli retaliation to a  shock attack a week ago by Palestinian militant group Hamas, which controls the Gaza Strip.“Israel’s actions have gone beyond self-defence,” Wang told Prince Faisal bin Farhan Al Saud, according to a Chinese foreign ministry readout released early on Sunday.“It should seriously listen to the calls of the international community and the United Nations secretary general and stop collective punishment of the people of Gaza.”
https://www.scmp.com/news/world/middle-east/article/3237993/hamas-iran-leaders-boost-cooperation-after-historic-victory-against-israel|Hamas, Iran leaders to boost cooperation after ‘historic victory’ against Israel|Reuters|2023-10-15T04:53:56.000Z|Hamas leader Ismail Haniyeh has met with Iran’s foreign minister in Qatar, where they discussed the Palestinian militant group’s  deadly attack in Israel “and agreed to continue cooperation” to achieve the group’s goals, Hamas said in a statement.During their meeting in Qatar’s capital Doha on Saturday, Iranian foreign minister Hossein Amirabdollahian praised the rampage as a “historic victory” that had dealt a setback to Israel’s occupation of Palestinian territory. Iran warned in a social media post on Saturday that if Israel’s “war crimes and genocide” are not stopped then the situation could spiral out of control with “far-reaching consequences”.Israel prepares ‘next stage’ air, ground and naval assault on GazaThe post on X by Iran’s mission to the UN came after Axios reported that Tehran had warned Israel - in a message sent via the UN - that it would have to respond if Israel carries out a ground offensive in the Hamas-controlled  Gaza Strip.
https://www.scmp.com/news/world/middle-east/article/3237991/lack-water-worsens-misery-besieged-gaza-israeli-air-strikes-continue|Lack of water worsens misery in besieged Gaza as Israeli air strikes continue|Associated Press|2023-10-15T04:19:51.000Z|"As Israel pounds the Gaza Strip with air strikes, Laila Abu Samhadaneh, 65, is anxious about water.The besieged Gaza Strip’s 2.3 million people don’t have access to clean, running water after Israel cut off water and electricity to the enclave as it intensifies its air attacks in response to a bloody Hamas attack last week.The chokehold has seen taps run dry across the territory. When water does trickle from pipes, the meagre flow lasts no more than 30 minutes each day and is so contaminated with sewage and seawater that it’s undrinkable, residents said.“I don’t know what we’re going to do tomorrow,” Abu Samhadaneh said from her three-room home in the southern town of Rafah, which turned into a de facto shelter after Israel demanded everyone in Gaza evacuate south. She said she rations just a few litres among dozens of friends and relatives each day. “We’re going crazy.”


The deprivation has plunged Gaza’s population deeper into misery as Israel’s bombardment intensifies one week after Hamas fighters surged across Israel’s separation fence, killing 1,300 Israelis and abducting dozens. Israel’s retaliatory strikes have crushed hundreds of buildings in Gaza and killed more than 2,200 Palestinians."
https://www.scmp.com/news/world/middle-east/article/3237987/us-sending-second-aircraft-carrier-deter-hostile-actions-against-israel|US sending second aircraft carrier ‘to deter hostile actions against Israel’|Agencies|2023-10-15T02:59:39.000Z|"The United States deployed a second aircraft carrier “to deter hostile actions against Israel” while President Joe Biden pushed for the protection of civilians amid the American ally’s siege and bombardment of Gaza.The presence of the USS Dwight D Eisenhower and its affiliated warships in the eastern Mediterranean signals Washington’s “ironclad commitment to Israel’s security and our resolve to deter any state or non-state actor seeking to escalate this war,” Secretary of Defence Lloyd Austin said in a statement on Saturday.The strike group includes a guided-missile cruiser and three guided-missile destroyers.The Eisenhower joins the USS Gerald R Ford carrier strike group which arrived earlier in the week “as part of our effort to deter hostile actions against Israel or any efforts toward widening this war following Hamas’s attack,” Austin said.


The US government has made it clear that the warships were not to take part in combat operations, but only serve as a deterrent to Hezbollah, Iran or others from taking advantage of the situation."
https://www.scmp.com/news/world/middle-east/article/3237984/who-strongly-condemns-israel-says-forced-evacuation-gaza-patients-akin-death-sentence|WHO ‘strongly condemns’ Israel, says forced evacuation of Gaza patients akin to ‘death sentence’|Agence France-Presse|2023-10-15T01:46:21.000Z|The  World Health Organization said that forcing thousands of hospital patients to evacuate to already overflowing hospitals in the southern Gaza Strip could be “tantamount to a death sentence”. Israel has warned Palestinians to evacuate northern Gaza ahead of an expected ground offensive against Hamas, one week after the  deadliest attack in Israel’s history.“WHO strongly condemns Israel’s repeated orders for the evacuation of 22 hospitals treating more than 2,000 inpatients in  northern Gaza,” the UN health agency said in a statement on Saturday.“The forced evacuation of patients and health workers will further worsen the current humanitarian and public health catastrophe.”Could the Israel-Hamas war become multi-front involving Iran and Hezbollah?Moving 2,000 patients to southern Gaza, “where health facilities are already running at maximum capacity and unable to absorb a dramatic rise in the number [of] patients, could be tantamount to a death sentence,” the WHO said.
https://www.scmp.com/news/world/middle-east/article/3237981/israel-says-bodies-hostages-taken-hamas-found-gaza|Israel says bodies of hostages taken by Hamas found in Gaza|Agence France-Presse|2023-10-14T19:08:28.000Z|The Israeli military said that the bodies of some hostages abducted by Hamas militants had been found during operations inside Gaza.“We have found and located some bodies in the perimeter in the Gaza Strip of Israelis that were abducted,” a military spokesman, Lieutenant Colonel Peter Lerner, told a briefing on Saturday.On Sunday, the military said the number of confirmed Gaza hostages was 126 and said that at least 279 of its soldiers had been killed since October 7.The Israeli military has staged “localised” raids inside Gaza to back an air onslaught on the territory that the Hamas government said had left at least 2,300 dead and over 9,700 injured by Sunday morning.A woman looks at pictures of hostages held by Hamas militants in Gaza hanging on a wall outside a military base in Tel Aviv, Israel, on Saturday. Photo: EPA-EFELerner said the bodies of hostages were found on these “small, close-perimeter raids into the Gaza Strip”.
https://www.scmp.com/news/world/middle-east/article/3237978/israel-hamas-war-next-stage-coming-netanyahu-tells-soldiers-outside-gaza|As Israel prepares ‘next stage’ assault on Gaza, Iran warns ‘no one can guarantee’ control of situation|Agencies|2023-10-14T17:04:33.000Z|Iran warned on Sunday that “no one can guarantee” control of the situation if Israel invades Gaza, ahead of an expected ground offensive by Israeli forces and as the UN said more than one million people – almost half the population – had been displaced in the blockaded enclave in the last week.“If the attacks of the Zionist regime (Israel) against the defenceless citizens and people of Gaza continue, no one can guarantee the control of the situation and the non-expansion of the conflicts,” Iran’s foreign ministry quoted Foreign Minster Hossein Amir-Abdollahian as saying during his meeting with Qatar’s Emir, Sheikh Tamim bin Hamad al-Thani.Meanwhile, Israel’s Prime Minister Benjamin Netanyahu convened an expanded emergency cabinet for the first time, saying the national unity on display sent a message at home and abroad as the country gears up to “demolish Hamas” in Gaza.Israeli Prime Minister Benjamin Netanyahu and ministers stand for a moment of silence at the start of a cabinet meeting on Sunday. Photo: Koby Gideon/GPO/dpaThe Sunday meeting in Tel Aviv began with ministers standing for a moment’s silence in memory of the 1,300 Israelis killed in Hamas’ shock October 7 onslaught, a video released by Netanyahu’s office showed.
https://www.scmp.com/news/world/united-states-canada/article/3237977/antony-blinken-urges-beijing-use-influence-israel-gaza-conflict|Antony Blinken urges Beijing to use influence in Israel-Gaza conflict|Bloomberg|2023-10-14T16:06:45.000Z|US Secretary of State Antony Blinken urged Beijing to use its influence in the Middle East to prevent other state or non-state actors from attacking Israel and widening its war with Hamas, the State Department said.Blinken spoke with Foreign Affairs Minister Wang Yi before departing from Riyadh, where the top US diplomat was attempting to shore up support for Israel among Arab nations, said State Department spokesman Matthew Miller.It was the pair’s first call since the Hamas attacks on Israel a week ago.President Joe Biden’s envoy is on a whirlwind diplomatic tour of the Middle East, making stops in Israel, Qatar, Jordan, Bahrain and the United Arab Emirates as well as Saudi Arabia.
https://www.scmp.com/news/asia/southeast-asia/article/3237975/thai-death-toll-israel-gaza-conflict-hits-24-australia-cancels-repatriation-flights|Thai death toll in Israel-Gaza conflict hits 24 as Australia cancels repatriation flights|Agence France-Presse|2023-10-14T15:01:35.000Z|Three more Thai nationals have died in the conflict between Israel and Palestinian militant group Hamas, bringing the death toll to 24, Prime Minister Srettha Thavisin said Saturday.“I have been informed that there are three more people who died, making it a total of 24,” Srettha told reporters.Two additional Thai nationals have been wounded, the Thai foreign ministry said, bringing the total to 16.About 30,000 Thais are working in Israel, mostly in the agriculture sector, according to the kingdom’s labour ministry.Palestinians in Gaza face choice: stay under strikes, or flee under strikes?Thousands of Palestinians have fled to southern Gaza seeking refuge after Israel warned them to evacuate before an expected ground offensive against Hamas in retaliation for the deadliest attack in Israel’s history.
https://www.scmp.com/news/china/politics/article/3237949/israel-hamas-war-chinese-social-media-erupts-war-words-palestine-crisis-divides-opinion|Israel-Gaza war: Chinese social media erupts in war of words as Palestine crisis divides opinion|Vanessa Cai|2023-10-14T14:00:08.000Z|The deadly  Israel-Gaza conflict has sparked a war of words on Chinese social media, with the mix of online nationalism and anti-US sentiments reminiscent of reactions to the  Ukraine war.As with the war in Europe, a sense of victimhood as well as national pride was driving support for the Palestinian cause among Chinese net users, apart from personal political leanings, analysts said.“Some of us should not be influenced by public opinion dominated by Jews and Americans,” Hu Xijin, former editor-in-chief of the nationalist tabloid Global Times, posted on Weibo, a Chinese microblogging site akin to X, formerly Twitter.Hu has been among the most vocal high-profile commentators on the conflict since Hamas’ surprise cross-border assault at daybreak on Saturday sparked a massive Israeli counteroffensive on Gaza, controlled by the Palestinian militant group.
https://www.scmp.com/news/hong-kong/society/article/3237954/israel-hamas-war-jewish-muslim-communities-hong-kong-hold-separate-prayer-sessions-seek-ways-help|Israel-Gaza war: Jewish, Muslim communities in Hong Kong hold separate prayer sessions, seek ways to help|Connor Mycroft|2023-10-14T13:30:16.000Z|At the Ohel Leah synagogue in Hong Kong’s Mid Levels, Rabbi Asher Oser has been meeting members of the city’s Jewish community struggling with the news coming out of Israel.“Everyone knows someone who has been killed,” he said. “Everyone knows someone who is missing. Everyone knows someone who has been abducted.”At the Kowloon Mosque across Victoria Harbour, the city’s Islamic leader Mufti Muhammad Arshad has been leading peace prayers for both sides in the ongoing Israel-Palestine crisis.Islamic leaders in Hong Kong have stressed the religion’s stance against killing. Photo: Yik Yeung-man“Islam is about standing with those suffering from oppression and is against the killing of anyone, especially innocent victims, women and children,” he said.
https://www.scmp.com/news/world/middle-east/article/3237958/palestinians-gaza-face-impossible-choice-stay-home-under-air-strikes-or-flee-under-air-strikes|Palestinians in Gaza face impossible choice: stay home under air strikes, or flee under air strikes?|Associated Press|2023-10-14T09:01:03.000Z|"Watching the pulverised alleys of Jabaliya refugee camp in northern Gaza empty of people, Naji Jamal was frozen with indecision.Should he heed the Israeli army’s demand that all Palestinians evacuate and make the risky trip to Gaza’s south, where his only certainty was homelessness? Or should he stay at his multistorey building – within what the Israeli army has now designated a target zone – ahead of a likely Israeli ground invasion?“It’s an existential question, but there is no answer,” Jamal, a 34-year-old health clinic worker, said. “There is no safe haven, there is no place that is not being shelled and besieged, there is no place to go.”In an unprecedented order to civilians in northern Gaza and Gaza City, the Israeli military gave Jamal – and 1.1 million other Palestinians – 24 hours to make up their minds. It was the sixth day of Israeli bombing prompted by Hamas’ brutal attack that killed more than 1,300 Israelis and stunned the country.


That 24-hour deadline expired earlier Saturday."
https://www.scmp.com/news/china/article/3237953/israel-hamas-war-chinas-middle-east-point-man-zhai-jun-meets-arab-league-envoys-latest-bid-defuse|Israel-Gaza war: China’s Middle East point man Zhai Jun meets Arab League envoys in latest bid to defuse crisis|Yuanyue Dang|2023-10-14T08:18:52.000Z|China’s Middle East envoy held talks with the Arab League as Beijing continued its  diplomatic flurry to help resolve the latest flare-up between Israel and Palestinian Hamas militants.Zhai Jun, China’s special envoy to the Middle East, met representatives from the 22-member Arab bloc in Beijing on Friday, a Chinese foreign ministry statement said.This came as Israeli warplanes continued to pound the Hamas-controlled Gaza Strip after the Palestinian militant group’s  shock cross-border assault a week ago, the deadliest in Israel’s 75-year history. About 3,100 people had been reported killed in the conflict as of Friday.Zhai told the Arab envoys that China would continue to help with humanitarian aid to Gaza, the statement released on Saturday said, but did not elaborate on details of the future aid.
https://www.scmp.com/news/world/middle-east/article/3237950/egypts-dilemma-over-israel-hamas-war-open-its-border-fleeing-palestinians-or-leave-them-their-fate|Egypt’s dilemma over Israel-Hamas war: open its border to fleeing Palestinians or leave them to their fate|Agence France-Presse|2023-10-14T06:42:23.000Z|After Israel declared a “complete siege” of Gaza, neighbouring Egypt is faced with a dilemma: open the last remaining exit to a flood of refugees, or leave the Palestinians to their fate.It’s not a simple calculation for Egypt, which is mindful that once the Palestinians have left Gaza, Israel may never let them return, weakening their aspirations to statehood.Fleeing is also a last resort for many inhabitants of the Gaza Strip, already a territory of refugees whose families were driven there when Israel was created in 1948.“We will stay, we will not leave,” Jamal al-Masri said on Thursday, after his house in Gaza’s Al-Shati refugee camp was destroyed in an Israeli air raid.
https://www.scmp.com/comment/letters/article/3237859/can-israel-be-expected-sit-its-hands-and-sue-peace|LettersCan Israel be expected to sit on its hands and sue for peace?|Letters|2023-10-14T06:30:16.000Z|Feel strongly about these letters, or any other aspects of the news? Share your views by emailing us your Letter to the Editor at  [email protected] or filling in  this Google form. Submissions should not exceed 400 words, and must include your full name and address, plus a phone number for verification.I am writing to respond to  your editorial, “Negotiated settlement the only answer to Israel-Hamas war” (October 10), which seemed to characterise the attacks by Hamas – which many countries have labelled a terrorist group – on Israel as provoked by Israeli actions.There is no action that Israel is accused of that could ever justify the carnage and brutality that Hamas unleashed on civilians.We have seen videos and photographs and heard testimony of young people at a music festival executed at point-blank range, elderly people taken hostage, and children murdered and kidnapped. It has also been reported that soldiers were beheaded and women raped. This is not to mention the thousands of rockets indiscriminately launched at civilian areas.
https://www.scmp.com/week-asia/politics/article/3237880/israel-and-west-hamas-are-terrorists-malaysia|To Israel and the West, Hamas are terrorists. But for Malaysia?|Hadi Azmi|2023-10-14T03:30:14.000Z|Built a decade ago with US$1.3 million in donations from Malaysian Muslims, the Muhammad al-Amin mosque in Gaza now lies in ruins, destroyed by an Israeli bombardment.Videos circulated by the Gaza-based Muslim Care Malaysia Society aid group of the obliterated religious site have stirred up an outpouring of support in the Southeast Asian nation for a cause thousands of miles away.“Don’t worry, we will contribute more [and build] a bigger mosque,” said a Malaysian user of social media platform  X, formerly Twitter.A protester holds a Palestinian flag outside the US embassy in Kuala Lumpur during a 2017 rally against Washington’s decision to recognise Jerusalem as capital of Israel. Photo: EPA-EFEMore tellingly, backing for the militant group Hamas – which led  the assault on Israel last weekend that killed hundreds of mostly civilians – is so far undiluted. Malaysia has over the years welcomed Hamas leaders who are denounced as terrorists by  Israel and the West and been accused of hosting an unofficial Hamas embassy packaged up as a cultural office, an accusation it denies.
https://www.scmp.com/news/world/middle-east/article/3237941/israel-readies-gaza-invasion-can-it-get-past-hamass-secret-tunnel-network|As Israel readies Gaza invasion, can it get past Hamas’ secret tunnel network?|Bloomberg|2023-10-14T03:25:49.000Z|"Though Hamas is no match for the technological sophistication of the Israeli army, the militant group has one very unusual asset: a vast network of secret subterranean tunnels.Since Israel began to grasp the full extent of the labyrinth in 2014, it has spent over US$1 billion developing an underground barrier along its 60km border with the Gaza Strip, and hundreds of millions of dollars more on a system to detect the construction of new tunnels – measures it has dubbed the “Iron Wall” and “Iron Spade”.These defences were meant to make its territory unimpregnable. But in at least one case, the hidden passageways were used to abet the cross-border attacks which last week killed 1,200 people, supplementing incursions by air, land and sea.Now, as Israel signals an imminent ground invasion of Gaza, the same network is complicating its military retaliation – not least because Hamas says it is holding Israeli hostages in subterranean rooms.


“Think of the Gaza Strip as one layer for civilians and then another layer for Hamas,” said Jonathan Conricus, a spokesman for the Israeli Defence Forces. “We are trying to get to that second layer that Hamas has built.”"
https://www.scmp.com/news/world/middle-east/article/3237938/us-fears-israel-has-no-plan-how-contain-fallout-looming-invasion-gaza|US fears Israel has no plan for how to contain fallout from looming invasion of Gaza|Bloomberg|2023-10-14T01:30:49.000Z|President Joe Biden has promised unconditional support for Israel as it gears up for a ground war in the Gaza Strip. But his administration is worried that the Israeli government isn’t ready for the fallout from the massive invasion that could come at any hour.People familiar with the Biden administration’s stance say the White House fears that Israel does not have a plan for what comes next for Gaza after an invasion, and is pressing them to think beyond the immediate goal of eradicating Hamas. They asked not to be identified discussing private deliberations.The people said Biden’s team has also voiced anxiety about Israel’s demand that residents evacuate northern Gaza in 24 hours, a deadline that both the EU and UN say is unrealistic. Soon after Israel made the demand, National Security Council spokesman John Kirby acknowledged an evacuation in Gaza would be “a tall order.”The desire to support Israel versus the fear about what might come next underscores the delicate balancing act Biden faces. A punishing campaign in Gaza and no clear endpoint risks fanning Israel’s worst crisis in 50 years in to a regional conflagration the US and its allies would struggle to contain.Hamas rehearsed for Israel attack in plain sight, posted video of mock assaultFor the time being, Biden and his team have sought to show unflinching support given the scale of the horror from last weekend’s attack by Hamas, which killed 1,200 Israelis and saw dozens taken hostage.
https://www.scmp.com/news/world/middle-east/article/3237935/hamas-rehearsed-israel-attack-plain-sight-posted-video-mock-assault|Hamas rehearsed for Israel attack in plain sight, posted video of mock assault|Associated Press|2023-10-13T23:01:43.000Z|Less than a month before Hamas fighters blew through Israel’s hi-tech “Iron Wall” and launched an attack that would leave more than 1,200 Israelis dead, they practised in a very public dress rehearsal.A slickly produced two-minute propaganda video posted to social media by Hamas on September 12 shows fighters using explosives to blast through a replica of the border gate, sweep in on pickup trucks and then move building by building through a full-scale reconstruction of an Israeli town, firing automatic weapons at human-silhouetted paper targets.The Islamic militant group’s live-fire exercise dubbed operation “Strong Pillar” also had militants in body armour and combat fatigues carrying out operations that included the destruction of mock-ups of the wall’s concrete towers and a communications antenna, just as they would do for real in the deadly attack last Saturday.While Israel’s highly regarded security and intelligence services were clearly caught flat-footed by Hamas’ ability to breach its Gaza defences, the group appears to have hidden its extensive preparations for the assault in plain sight.
https://www.scmp.com/news/world/middle-east/article/3237931/israel-says-troops-have-made-first-ground-raids-gaza-root-out-hamas-fighters|Palestinians flee northern Gaza as Israel masses troops for assault|Reuters|2023-10-13T19:37:58.000Z|"Thousands of Palestinians fled the north of the Gaza Strip on Saturday from the path of an expected Israeli ground assault, while Israel pounded the area with more air strikes and said it would keep two roads open to let people escape.Israel has vowed to annihilate the Hamas militant group that controls Gaza in retaliation for a rampage by fighters, who stormed through Israeli towns a week ago, gunning down civilians and making off with scores of hostages. Some 1,300 were killed in the worst attack on civilians in Israel’s history.Israeli forces have since put the Hamas-run Gaza Strip, home to 2.3 million Palestinians, under a total siege and bombarded it with unprecedented air strikes. Gaza authorities say more than 2,200 people have been killed, a quarter of them children, and nearly 10,000 wounded.Israel had given the entire population of the northern half of the Gaza Strip, which includes the enclave’s biggest settlement Gaza City, until Saturday morning to move south. It announced overnight that it would guarantee the safety of Palestinians fleeing the area on two main roads until 4pm (9pm Hong Kong time).


“Around the Gaza Strip, Israeli reserve soldiers in formation (are) getting ready for the next stage of operations,” Israeli military spokesperson Lieutenant Colonel Jonathan Conricus told a video briefing early on Saturday."
